tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
251705,AmericanAir,False,2017-10-05 17:21:39+00:00,@175835 Your wish is our command. Refresh and you'll see the bags are now loaded on AA663.  #Aloha,,251706.0
252971,175835,True,2017-10-05 17:21:52+00:00,Juuuuuust made it! Thanks @AmericanAir ☺,252970,
252969,176112,True,2017-10-05 17:22:31+00:00,"MSY-MIA fare $58,1st checked bag was $25 at the counter!Got ""robbed"" $60 by AA agent at the gate for my carry on bag. Big joke @AmericanAir",252967,
251701,AmericanAir,False,2017-10-05 17:22:33+00:00,@175834 We're happy to hang your suit jacket. Please let the crew member know you'd like some assistance.,251702,251703.0
251708,175836,True,2017-10-05 17:22:47+00:00,@AmericanAir No added travel time  It is poor cust relationship.  Took my vacation away.,251710,251707.0
251694,AmericanAir,False,2017-10-05 17:24:39+00:00,"@175833 We've got a very close eye on the storm, and will update our travel alert here if needed: https://t.co/kNkPUilgez",251695,251696.0
252964,171233,True,2017-10-05 17:24:39+00:00,@176111 @SouthwestAir @Delta @AmericanAir @116450 Agreed and agreed. @AmericanAir I might be coming your way after consulting my agent,252963,252965.0
251710,175836,True,2017-10-05 17:25:08+00:00,@AmericanAir @AmericanAir took my vacation time away with bad customer relations.,,251708.0
252962,176110,True,2017-10-05 17:25:56+00:00,@AmericanAir is that your new logo ?? https://t.co/Py9AiBsjpv,252961,
232487,116949,True,2017-10-05 17:26:36+00:00,@AmericanAir Exactly! I am paying for peace of mind. This mamma would go to jail if someone hurt her kid,232488,232486.0
252957,176109,True,2017-10-05 17:26:42+00:00,@AmericanAir Yep. And how about the $42 I spent to reserve a seat I already paid for?,252955,252958.0
253094,171233,True,2017-10-05 17:27:23+00:00,@SouthwestAir A call from customer support so I don't have to wait on hold would be a nice start 👌🏼,253091,231980.0
252974,176113,True,2017-10-05 17:27:31+00:00,@AmericanAir Believe it was biased harassment as no other passenger treated this way. Gate Agent A11 DFW treated us horribly.,252972,
249342,AmericanAir,False,2017-10-05 17:28:14+00:00,"@175242 If you no longer need to travel, let us know and we'll get the ticket set up for refund for you.",249343,249341.0
251695,175833,True,2017-10-05 17:28:35+00:00,@AmericanAir But I'm supposed to be flying out in a few hours and can't risk getting stuck there.,251697,251694.0
248789,AmericanAir,False,2017-10-05 17:29:21+00:00,"@175105 You're welcome, Julie.",,248788.0
252972,AmericanAir,False,2017-10-05 17:29:24+00:00,"@176113 American has a global, diverse workforce and does not tolerate discrimination of any kind.",252973,252974.0
253617,176289,True,2017-10-05 17:30:11+00:00,A few of our Improvers on the @AmericanAir team had the opportunity to tour the @176291 and have an onsite lunch. #LifeAtImproving https://t.co/itSzT7U1Lp,253615,
252970,AmericanAir,False,2017-10-05 17:30:18+00:00,"@175835 Have a great time on the island, Kris. We'll see you again on the return.",,252971.0
253619,176292,True,2017-10-05 17:30:26+00:00,"Thanks @AmericanAir! Two multi-hour flights this AM, both arriving early! #winning",253618,
251697,AmericanAir,False,2017-10-05 17:33:47+00:00,"@175833 Please send a DM our way, with the new dates you'd prefer to travel, and we can see what's available for you.",,251695.0
253614,176288,True,2017-10-05 17:34:31+00:00,Made Platinum on @AmericanAir for the first time ever. Do I get free pretzels on my next flight or what?,253613,
251702,175834,True,2017-10-05 17:34:53+00:00,@AmericanAir I can tell 🙄 That's why no one ever offers yet they offer to take the man's sitting next to me. #happensallthetime #todayisnodifferent,251704,251701.0
2050223,176282,True,2017-10-05 17:35:02+00:00,"Sent a 10lbs OVERNIGHT package via @115817 to PR TWO weeks ago. Paid $170, NOWHERE TO BE FOUND. Paid $35 for 70lbs via @AmericanAir JUST LANDED",2050222,
252967,AmericanAir,False,2017-10-05 17:35:57+00:00,"@176112 With the Basic Economy fare you've purchased, there's an added cost to check a bag at the gate.",252968,252969.0
248306,176165,True,2017-10-05 17:36:14+00:00,@SouthwestAir Can't imagine flying anyone else!,253096,248300.0
252963,AmericanAir,False,2017-10-05 17:37:09+00:00,"@171233 We'd love to have you fly with us, Nick! #PickAA",,252964.0
253612,176287,True,2017-10-05 17:37:35+00:00,Just a couple days left of flying with @AmericanAir to @30907 for the best race of the year! Can't wait... #F1 @30908 https://t.co/oXI7gJ9PoD,253611,
253610,176286,True,2017-10-05 17:37:56+00:00,Ripped with @AmericanAir in #RDU.  They let one family ~25 people tie up 4 agents at baggage.  Let them all skip line.  missed my flight.,253609,
253096,SouthwestAir,False,2017-10-05 17:39:19+00:00,@176165 We imagined it once. It was awful. ^AS,,248306.0
252961,AmericanAir,False,2017-10-05 17:40:35+00:00,"@176110 Good eye, Seba. We've got some of our planes painted in Heritage liveries. You've spotted the Reno Air plane today.",,252962.0
253091,SouthwestAir,False,2017-10-05 17:41:09+00:00,"@171233 Hey, Nick. Please send us a DM, so we can assist. ^MS https://t.co/mQmfkXW4oV","253092,253093",253094.0
232488,AmericanAir,False,2017-10-05 17:41:35+00:00,@116949 We're happy to escort your special one from point to point!  #SafetyFirst,,232487.0
2050222,UPSHelp,False,2017-10-05 17:42:31+00:00,@176282 I'm sorry your package was not delivered! The Hurricane's impacted our services greatly we are moving packages as we are able.^MM https://t.co/wKJHDYehJo,,2050223.0
252955,AmericanAir,False,2017-10-05 17:42:34+00:00,@176109 Pre-reserved seats can be done with-in 24 hours of travel on the BE fare.,252956,252957.0
253608,176285,True,2017-10-05 17:43:58+00:00,"@AmericanAir Hello AA, I need to add an infant on to a booking and I need to know my luggage allowance Cancun to Miami can you help please?",253607,
249343,175242,True,2017-10-05 17:44:26+00:00,@AmericanAir Have an all day meeting tomorrow- that doesn't solve today's miss!  Restore true jet service to Omaha!  #MesaAirsucks,,249342.0
253092,171233,True,2017-10-05 17:44:31+00:00,@SouthwestAir Thanks!!,,253091.0
253618,AmericanAir,False,2017-10-05 17:44:38+00:00,"@176292 That's how we fly! It's always good to see you, Patrick.",,253619.0
253601,176282,True,2017-10-05 17:44:46+00:00,"Kuddos to @AmericanAir @115821 @ATT for great care, EXCELLENT customer service, credits, discounts, fast service to PR. SHAME on @115817 😡","253600,253602",
253615,AmericanAir,False,2017-10-05 17:44:53+00:00,@176289 That must have been a #Touchdown tour!,253616,253617.0
252956,176109,True,2017-10-05 17:44:53+00:00,"@AmericanAir For a two-flight trip, all this nonsense has added $85 to my fare. I chose AA because it was $50 cheaper. Next time, taking Southwest.",,252955.0
253606,176284,True,2017-10-05 17:45:06+00:00,hey @AmericanAir thanks for being so good to me! 😁✈️ #stayfly,253605,
252973,176113,True,2017-10-05 17:45:23+00:00,@AmericanAir What kind of compensation do I receive for this poor treatment?,252975,252972.0
251704,AmericanAir,False,2017-10-05 17:45:31+00:00,"@175834 American has a global, diverse workforce and does not tolerate discrimination.",,251702.0
253600,AmericanAir,False,2017-10-05 17:45:45+00:00,@176282 We're happy we could help and get your package where it needed to be!,253599,253601.0
253613,AmericanAir,False,2017-10-05 17:46:00+00:00,"@176288 Pretzels and so much more, Congratulations! Check out the perks: https://t.co/YafOcuCVMq",,253614.0
253604,176283,True,2017-10-05 17:46:20+00:00,@AmericanAir can you earn additional SWUs for segments or only EQMs?,253603,
253611,AmericanAir,False,2017-10-05 17:47:19+00:00,@176287 Oh boy oh boy oh boy! #vroomvroom,,253612.0
253609,AmericanAir,False,2017-10-05 17:47:23+00:00,@176286 Please send your record locator in a DM and we'll be happy to check out rebooking options!,,253610.0
253599,176282,True,2017-10-05 17:48:28+00:00,@AmericanAir You have no idea! People were great at airport and considerate that we are sending supplies to people in need,253598,253600.0
253607,AmericanAir,False,2017-10-05 17:48:43+00:00,@176285 We sure can! Please DM your infants full name and date of birth along with your record locator.,,253608.0
243655,173882,True,2017-10-05 17:49:50+00:00,"@AmericanAir I've been told cargo terminal has no way to scan in packages and phone is down, what's the best way to confirm arrival?",243657,243654.0
253605,AmericanAir,False,2017-10-05 17:50:04+00:00,@176284 We wound't have it any other way!,,253606.0
253603,AmericanAir,False,2017-10-05 17:50:59+00:00,"@176283 SWU are given out based off miles flown, once you reach 100,000 miles throughout the year, an additional 2 will be added.",,253604.0
252975,AmericanAir,False,2017-10-05 17:51:18+00:00,@176113 Please follow-up via DM with the record locator and any additional information.,,252973.0
253593,176281,True,2017-10-05 17:51:39+00:00,@AmericanAir u never seem able to expedite baggage claim. 59 mins &amp; counting. Will u tell me how sorry u are? Platitudes. Do better.,253592,
253598,AmericanAir,False,2017-10-05 17:51:51+00:00,"@176282 That's what we like to hear, high fives all around!",,253599.0
234910,171939,True,2017-10-05 17:52:26+00:00,@AmericanAir Fantastic flight @AmericanAir really appreciate  piece of shit plane/old United re-painted/no power in 1st class no pillows #youaretheworst😡,,234909.0
248307,159678,True,2017-10-05 17:52:34+00:00,@SouthwestAir I’m having @SouthwestAir dreams while paying for my first bag on @AmericanAir :(,254784,248300.0
243657,AmericanAir,False,2017-10-05 17:53:09+00:00,@173882 We've verified our cargo team is able to scan cargo items arriving into SJU. Please check tracking details at: https://t.co/XhzochHxyX,243658,243655.0
253594,AmericanAir,False,2017-10-05 17:53:52+00:00,@169682 Please follow us (and let us know once you do) so we can send you an update via DM.  Thanks!,253595,253596.0
253592,AmericanAir,False,2017-10-05 17:54:13+00:00,@176281 We're sorry that you have to wait a little longer for your bags. We'll have them out to you soon.,,253593.0
243658,173882,True,2017-10-05 17:54:39+00:00,@AmericanAir Thank you!,243659,243657.0
243659,AmericanAir,False,2017-10-05 17:54:51+00:00,@173882 Anytime!,,243658.0
252968,176112,True,2017-10-05 17:58:08+00:00,@AmericanAir $25 for bigass luggage and $60 for a small carry on luggage? My airfare was cheaper than luggages! What a joke!,,252967.0
254784,SouthwestAir,False,2017-10-05 17:58:18+00:00,"@159678 Come back, Haydn. Come back! ^WB https://t.co/A01Pt262LR","254785,254783",248307.0
254221,176423,True,2017-10-05 18:01:37+00:00,"So annoyed! When airlines keep delaying, giving a time, another, then another! Bad customer service @AmericanAir AA5305! Could have driven!","254219,254234",
254218,176422,True,2017-10-05 18:02:35+00:00,@AmericanAir my view https://t.co/tfHIFzWl2u,254217,
254752,176554,True,2017-10-05 18:05:33+00:00,"@AmericanAir why bother putting wifi in the admirals club if this is what you are going to get? You should call me, I can help https://t.co/dRX74J7dKz",254750,
254219,AmericanAir,False,2017-10-05 18:07:55+00:00,@176423 Our apologies for the extra wait time. We'll have you in the air soon.,254220,254221.0
254217,AmericanAir,False,2017-10-05 18:08:37+00:00,@176422 That's quite a nice view! We love pics of our #prettybirds.,,254218.0
254740,176550,True,2017-10-05 18:09:50+00:00,Shoutout @AmericanAir for NOT moving my flight to New Orleans up TWO days in light of ANOTHER hurricane #leastfavoriteairline,254738,
254747,176552,True,2017-10-05 18:10:53+00:00,"....and we’re back to the gate, apparently, because @AmericanAir and/or @164688 can’t find one manager. 🙄",254746,
254749,176553,True,2017-10-05 18:12:00+00:00,@AmericanAir where you get excuses at the airport and more excuses if you email customer service #NeverAgain,254748,
219727,168385,True,2017-10-05 18:13:25+00:00,@AmericanAir Me too... but what's AA going to do to make my last experience right.,219729,219726.0
254744,176551,True,2017-10-05 18:14:14+00:00,What is going on @AmericanAir ?? One hour waiting for take off Dallas-Denver?? https://t.co/iz8X3yQfcV,254742,
254750,AmericanAir,False,2017-10-05 18:16:13+00:00,@176554 Check with our team there in the club to see if they can help.,254751,254752.0
254785,159678,True,2017-10-05 18:18:03+00:00,"@SouthwestAir The past Prez made it to Charlotte. He’s now looking for his gate to ATL, and rum.",,254784.0
255206,176675,True,2017-10-05 18:18:42+00:00,"Hey, @AmericanAir, this is a new low. We are a half hour late so far leaving #DCA on #324 because catering just showed up. Get better!","255207,255205",
254748,AmericanAir,False,2017-10-05 18:22:54+00:00,@176553 You're welcome to send an appeal to Customer Relations foe another look. Please refer to your original file number.,,254749.0
254220,176423,True,2017-10-05 18:23:52+00:00,@AmericanAir Define soon!!,"254222,254223",254219.0
253616,176290,True,2017-10-05 18:24:35+00:00,@AmericanAir @176289  https://t.co/nk7AN9FlzB,,253615.0
255202,176674,True,2017-10-05 18:24:55+00:00,@AmericanAir why must I gatecheck briefcase because it is a hard side bag with wheels?  Plenty of room &amp; not in your policies! https://t.co/jzbnL0NMCT,255199,
241507,173342,True,2017-10-05 18:25:06+00:00,@AmericanAir Thank you so much!! That worked! I really appreciate it. #custserv,,241506.0
219729,AmericanAir,False,2017-10-05 18:25:09+00:00,@168385 We're going to look into this further! Please give us a quick follow so we can DM you more info.,,219727.0
254783,159678,True,2017-10-05 18:25:49+00:00,@SouthwestAir I will. The joy of having to self-tag my own bag AND pay @AmericanAir was just too much um something. Will be flying with u soon. :),254782,254784.0
