tweet_id,created_at,text,response_tweet_id,in_response_to_tweet_id,possible_thread_fragment,possible_multi_intent
698123,2017-10-10 21:47:08+00:00,@AmericanAir Happy days looking forward to it,,698122.0,True,False
710161,2017-10-10 21:47:23+00:00,"@289810 @AmericanAir @289025 IKR? And they make it sound like they’re doing some “god’s job”, when all of this is theirs fault in the first place.",,710159.0,True,False
928299,2017-10-10 21:52:32+00:00,@AmericanAir #bad #CustomerService ORD gate G6A. I put one foot out of the jet bridge door because I was looking for an attendant to ask...,928297,,True,False
712600,2017-10-10 21:53:28+00:00,When you have been waiting 3+ hours for a maintenance crew from another airport 🙄 @AmericanAir,712595,,False,False
711757,2017-10-10 21:53:28+00:00,@AmericanAir Yep. Finally found a mechanic to fix things.  Worked out ok for me.  Now I have whole row to myself!,711759,711756.0,True,False
708081,2017-10-10 21:53:49+00:00,@AmericanAir Your apologies don't help now and don't make me feel any better.,"708082,708083",708079.0,True,False
712591,2017-10-10 21:54:15+00:00,@AmericanAir I am platinum pro ther R 4 open seats on my honeymoon n buisness class &amp; you won’t upgrade me without $700 and 50k in miles?,712588,,True,False
711248,2017-10-10 21:57:20+00:00,@AmericanAir They finally found them. Thank y'all so much!,711250,711247.0,True,False
712147,2017-10-10 21:57:46+00:00,@americanair Any chance tonight’s JFK to DCA flight can not arrive at 35X? Would be really nice to have a legitimate gate and not wait...,"712146,712148,712149",,True,False
712145,2017-10-10 21:58:51+00:00,"I miss you @Delta .  @AmericanAir , you suck. #3rdGateChange",712144,,False,False
709626,2017-10-10 21:58:51+00:00,"@AmericanAir Key word was “should”. But now it’s 7:00. So now, what’re we going to do?",709628,709625.0,True,False
711746,2017-10-10 22:02:08+00:00,"@AmericanAir And last week, Oct 3, flight 1485 out of IAH?  Another S80, another mech issue (bad R engine starter) and 6 hours delayed. #nowords",,711745.0,True,False
928398,2017-10-10 22:02:15+00:00,I know I will neeeeeever fly @AmericanAir again. That's what I get for not sticking with @SouthwestAir,928397,,False,False
713026,2017-10-10 22:02:53+00:00,Never flew @AmericanAir till today...low key mad I waited so long.,713024,,False,False
713023,2017-10-10 22:03:14+00:00,"Airlines get called out for a lot of crap (I’m guilty of it), but rarely get props. @AmericanAir, I appreciate you and your employees! 💯❤️✈️",713022,,False,False
1775526,2017-10-10 22:03:28+00:00,#amazing #CustomerService this evening @14027 with @AmericanAir keep it up!,1775525,,False,False
712140,2017-10-10 22:03:29+00:00,"@AmericanAir still waiting to get off the ground, no explanation, no comps, nothing! #AA4659",712139,,True,False
437499,2017-10-10 22:05:04+00:00,@AmericanAir 4th time trying to call and on hold AGAIN. I can't sit around all day trying to be connected with someone to talk to about this.,437500,437498.0,True,False
709628,2017-10-10 22:05:40+00:00,"@AmericanAir This might be of use, still offering my help if it gets me home by Thanksgiving https://t.co/0xzthWIp3x",709629,709626.0,True,False
1775412,2017-10-10 22:06:48+00:00,@AmericanAir plane here we are delayed no agent at gate no updates supposed to fly at 609pm....,1775411,,True,False
712595,2017-10-10 22:08:02+00:00,@AmericanAir Hands down THE worst airline experience I’ve ever had.,712593,712600.0,True,False
713021,2017-10-10 22:08:52+00:00,@AmericanAir you get an F today. Flight #1544 is going to be over 3 hours late (if it ever leaves) due to total mismanagement.,713020,,True,False
1775582,2017-10-10 22:11:12+00:00,@AmericanAir what's the deal? Are you going to cancel the MCI to DCA flight or what? What's the issue. It's been delayed 6 times,1775581,,True,False
713019,2017-10-10 22:12:05+00:00,@AmericanAir how long will I have to wait before you respond to a damaged luggage complaint #NotImpressed,713018,,True,False
713012,2017-10-10 22:12:46+00:00,Most ridiculous flight ever @AmericanAir,713010,,False,False
929427,2017-10-10 22:16:25+00:00,Thanks @AmericanAir for not letting us use only one leg of a trip - its not allowed? U r airline dinosaurs/I can't wait for u to be extinct,929424,,False,False
712602,2017-10-10 22:17:48+00:00,@AmericanAir No y'all really screwed this up. Delays for maintenance and then catering compounded and now you've got a crew relocation problem.,712604,712601.0,True,False
713825,2017-10-10 22:17:57+00:00,@AmericanAir flight departure for AA 4412 delayed for 4 hours... are we even gonna fly off today? Really frustrated 😒,713824,,True,False
713494,2017-10-10 22:18:22+00:00,Thanks @AmericanAir for making miss my connecting flight in #Miami Now I'm stranded! See you tomorrow #Cali #Colombia,"713495,713493",,False,False
406727,2017-10-10 22:18:57+00:00,@AmericanAir I think it's a lost cause :( JAL couldn't figure out how to get the ticket number.,,406725.0,True,False
713491,2017-10-10 22:19:12+00:00,Very much liking the @AmericanAir Flagship Lounge at Chicago O'Hare,"713490,713492",,False,False
406726,2017-10-10 22:19:23+00:00,@AmericanAir and I'm soooo close to hitting gold through 2019!!,406728,406725.0,True,False
928298,2017-10-10 22:20:35+00:00,"@AmericanAir My point is, I have barely left it. And the only reason I did that was because I had to peek around the door to call someone's attention",928300,928297.0,True,False
713836,2017-10-10 22:22:05+00:00,Hey @AmericanAir ... with @176804 postponement is it possible to take a later flight to New York tomorrow night? Wasn’t planning on this :/,713834,,False,False
712594,2017-10-10 22:23:26+00:00,"@AmericanAir 4412. It’s been pushed back about 4 times now, so I don’t know how much of an “update” there will be.",712596,712593.0,True,False
738133,2017-10-10 22:24:43+00:00,@AmericanAir You’ve successfully ensured I never fly your airline again. Mismanagement of a plane transfer on flight 1544 DFW to IAD.,738132,,True,False
712136,2017-10-10 22:24:50+00:00,@AmericanAir Weather delays are one thing. Not having a spare tire at JFK Airport? 4+ hours and counting #NoExcuse,712138,712135.0,True,False
713486,2017-10-10 22:25:32+00:00,@AmericanAir Who can I contact directly? I have photographic evidence and would like to get this resolved.,713485,713487.0,True,False
738132,2017-10-10 22:27:02+00:00,@AmericanAir Hour on tarmac of new plane and pilot informs us he’s being replaced. More waiting. Now we are unsure when we will get home,738131,738133.0,True,False
713484,2017-10-10 22:27:38+00:00,Taking off for Paris in a few minutes.  @AmericanAir Let’s get this baby in the air and cocktails all around! Holiday for 2 weeks!,713483,,False,False
713473,2017-10-10 22:28:21+00:00,@AmericanAir Day 3 without my carry-on. I really need a solution here. I NEED MY THINGS! You guys have not helped in the process.,713471,,True,False
738131,2017-10-10 22:29:26+00:00,@AmericanAir We’ve been successfully corralled like cattle. #NeverFlyAmerican,738130,738132.0,True,False
713448,2017-10-10 22:30:00+00:00,@AmericanAir There was no confusion I asked the question twice both Oliver and Sabrina both lied. Call it what it is https://t.co/QeEmOCIhwX,713444,713466.0,True,False
437501,2017-10-10 22:31:43+00:00,@AmericanAir I hung up because I value my time and I'm on vacation.,,437500.0,True,False
713482,2017-10-10 22:34:15+00:00,@Delta &amp; @AmericanAir LOOK at these reward fare gauging! @135450 @119736 https://t.co/TmyRW0mbNP,713481,,True,False
713025,2017-10-10 22:36:25+00:00,@AmericanAir Y’all got anymore of them free upgrades? https://t.co/6Fp30wWdNR,713027,713024.0,True,False
713469,2017-10-10 22:36:47+00:00,Way to drop the ball @AmericanAir !! Not a happy customer!,713467,,False,False
712597,2017-10-10 22:36:49+00:00,@AmericanAir We’re not even boarding yet. Still no crew. Ridiculous.,712598,712596.0,True,False
709630,2017-10-10 22:37:26+00:00,"@AmericanAir The understanding portion of this ordeal from my end of this business transaction, is over. Now it’s time for you to understand that I need",709631,709629.0,True,False
709631,2017-10-10 22:38:44+00:00,@AmericanAir Some compensation for this delay. Also need to know if this compensation can be in the form of a credit for another airline #Asking4AFriend,709632,709630.0,True,True
712589,2017-10-10 22:42:24+00:00,"@AmericanAir Ya I know, there are open seats, rather that use my upgrade via points you would rather let no one sit in the seat. This helps no1",,712588.0,True,False
713443,2017-10-10 22:42:58+00:00,@AmericanAir you really think this “Flagship Business” AA278 competes against @116450 Polaris? #fail #whatIFE https://t.co/VH2eoOZDMF,713442,,True,False
713011,2017-10-10 22:43:56+00:00,"@AmericanAir Waited an hour+ on 1st plane then had to deboard, get on 2nd plane &amp;waited over an hr. Now we are all 3 hrs late and still havent taken off",713013,713010.0,True,False
712590,2017-10-10 22:44:50+00:00,"@AmericanAir I spoke with Delta/United they do not have these policies... looks like I will be leaving your Airlines, your CS is subpar at best",712592,712588.0,True,False
929425,2017-10-10 22:46:11+00:00,@AmericanAir Well there are extenuating circumstances that should be taken into account that the supervisor dismissed. Not cool.,,929424.0,True,False
713828,2017-10-10 22:46:28+00:00,@AmericanAir @217449 dude! american legit reschedules flights via twitter? 😱,713826,713834.0,True,False
709632,2017-10-10 22:46:44+00:00,"@AmericanAir Also, if I stay the night I’ll need someone to bring me some clean underwear. Hard to pack more than 2 weeks worth, needed room for snacks","709633,709634",709631.0,True,True
929426,2017-10-10 22:46:49+00:00,@AmericanAir If I had bought two one ways it would have been as cheap and I would be able to do this. My fault for not doing that. Now I'm SOL,929428,929424.0,True,False
713818,2017-10-10 22:56:39+00:00,"@AmericanAir @AmericanAir maintenance went to the wrong terminal apparently, another delays. Is there no communication??",713816,713824.0,True,False
709634,2017-10-10 22:58:14+00:00,"@AmericanAir Maintenance went to the wrong terminal (JetBlue), I can’t make this up. I can only wonder what the shop looks like when a call comes in https://t.co/u7Yzr2MQTk",,709632.0,True,False
713472,2017-10-10 22:58:35+00:00,@AmericanAir U guys dont seem sorry at all! You literally lost my bag and and havent helped since!,713474,713471.0,True,False
698159,2017-10-10 22:58:55+00:00,@AmericanAir Was at SJU to p/u care pack &amp; was told to CALL next Monday to see if pkg avail for p/u: SAD!  We know AA is trying best: thank you!!,698161,698158.0,True,False
713835,2017-10-10 23:01:55+00:00,@AmericanAir I’m on it,,713834.0,True,False
714404,2017-10-10 23:05:24+00:00,Where a screen should go to watch tv/movies while you fly. Or perhaps offer personal device entertainment? Whoops I'm on @AmericanAir #fail https://t.co/sE41p0m6Sj,714402,,False,False
709635,2017-10-10 23:05:26+00:00,"@AmericanAir Just want accurate information relayed, been told the problem is being actively worked for the last 2 hours. Maintenance isn’t onsite still",709636,709633.0,True,False
931020,2017-10-10 23:07:28+00:00,"llegue de Houston a  concepción mi maleta aun no llega tengo todos mis implementos deportivos 😠 !! 
@192593  @AmericanAir",931019,,False,False
714339,2017-10-10 23:08:02+00:00,@AmericanAir the rudest customer service &amp; policies are archaic. Literally the worst airlines I have flown on. Totally inconvenient service,714336,,True,False
713827,2017-10-10 23:08:38+00:00,@AmericanAir i was a loyal AA passenger before but i mean this wins https://t.co/7hKjAo3WYv,"713829,713830",713826.0,True,False
438186,2017-10-10 23:09:11+00:00,@AmericanAir Maybe ensure your employees don’t treat customers as an afterthought. When I ask a question I shouldn’t be answered like I’m bothering them.,438188,438185.0,True,False
714334,2017-10-10 23:09:18+00:00,Flight AA479 from Philadelphia to Chicago - can somebody @AmericanAir contact me RE:Staff member Anderson,714332,,False,False
714849,2017-10-10 23:10:53+00:00,Get to Dallas and Still having trouble will NEVER fly @AmericanAir ✊🏾,"714848,714850",,False,False
709636,2017-10-10 23:12:19+00:00,"@AmericanAir Also still needed to go to the grocery tonight, any chance you can have @30881 drop milk off at my house. Need it 4 my coffee in AM",709637,709635.0,True,True
714852,2017-10-10 23:12:28+00:00,@AmericanAir Flying from IAD-&gt;MIA on Thursday on the ~7pm flight. Could you please make sure the flight's on time. Not delayed 4h like usual,714851,,True,False
713817,2017-10-10 23:13:56+00:00,"@AmericanAir Really hope these ‘few minutes’ don’t turn into another hour long wait 😒 it’s been 4 hours stuck at JFK, just wanna get home now",713819,713816.0,True,False
